review_id,sentence_idx,sentence,product_name,rating,pred_label_review,pred_label,pred_label_string,is_negative,is_positive,prob_negative,prob_weak_negative,prob_weak_positive,prob_positive
803818033,0,아이폰쎄븐틴프로맥스 1테라 사고싶었지만 사전예약 열리자마자 품절되어 몇일 쿠팡 눌러보다가 하나씩 나오는거 주문 하느라 512로 주문했어요,iphone_17_pro_max,5,3,3,positive,False,True,0.005971239,0.027546844,0.29108697,0.67539495
803818033,1,"두번째 배송일이었나 그랬는데 그래도 한 며칠 앞당겨져서 예상보다 빨리 받았고
흰색이 당연히 나올줄 알았는데 실버라 아쉽지만
몇년만에 폰을 바꿔서 신세계이긴 해요",iphone_17_pro_max,5,3,3,positive,False,True,0.005294144,0.006680033,0.10230553,0.88572025
803818033,2,"배터리 충전도 그냥 대충 고속충전기에 꼽아두며 보다가 뽑고 그래도 왠만해선 방전 잘 안되서 편하구 사진도 한참 안찍었는데 이제 자주찍게되구
날씨 좋은날 야외에서 시네마틱 영상찍는것도 잘나와요",iphone_17_pro_max,5,3,3,positive,False,True,0.0057050847,0.0066669364,0.095068455,0.89255947
803818033,3,비싸긴 너무 비싸지만 쿠팡에서 사전예약 혜택으루 쿠팡캐시도 몇만원 받구 해서 쿠팡으로 사길 잘한거같아요,iphone_17_pro_max,5,3,3,positive,False,True,0.0053043794,0.01613071,0.38496134,0.59360355
864353032,0,8플러스쓰다가 17로 바꿨어요,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.011021992,0.06772101,0.5324146,0.3888424
864353032,1,255은 꽉 차고 그냥 1테라로 구매했어요,iphone_17_pro_max,5,3,3,positive,False,True,0.007726065,0.033949107,0.44189706,0.5164277
864353032,2,용량이 크니까 생각안하고 저장하게 되서 편해요,iphone_17_pro_max,5,3,3,positive,False,True,0.007335522,0.007848281,0.12595639,0.85885984
777080297,0,"일단 배송에서 박스가 찌그러져서와서 맘아프지만

실물보고 풀렸네요 ㅎㅎㅎ",iphone_17_pro_max,5,3,2,weak_positive,False,True,0.012041718,0.095623545,0.5303454,0.36198935
777080297,1,딥블루예약했다가 상처가 잘난다,iphone_17_pro_max,5,3,1,weak_negative,True,False,0.2894424,0.5927272,0.10464669,0.01318373
777080297,2,원래 블랙파인데 실버로오니 화사하고이쁘네요,iphone_17_pro_max,5,3,3,positive,False,True,0.00878748,0.021653693,0.29215485,0.6774039
777080297,3,오래오래 잘 사용해봐야겠습니다,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.012762496,0.34392112,0.56126827,0.08204814
777080297,4,카메라기능도 좋고 배터리타임도 길어서 아주좋아요,iphone_17_pro_max,5,3,3,positive,False,True,0.006861511,0.0070367153,0.113568015,0.8725337
777205613,0,10/6일 주문시 10/29일 배송 이라고 해서 늦게 받나 했지만 갑자기 10/12일 도착 했어요,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.012846928,0.13842575,0.5366962,0.31203118
777205613,1,불량 없이 잘 작동 하고 빠르고 좋아요,iphone_17_pro_max,5,3,3,positive,False,True,0.010187663,0.018787166,0.48071498,0.49031025
777205613,2,배터리 넉넉 해서 이전 15프로 보다 오래 사용 가능 해요,iphone_17_pro_max,5,3,3,positive,False,True,0.00783715,0.020828737,0.45964164,0.51169246
777205613,3,손가락 받치고 사용 하려 하니 15프로 보다 손가락에 전해지는 무게가 상당해서 오래 사용 못하네요,iphone_17_pro_max,5,3,1,weak_negative,True,False,0.04067073,0.86646247,0.0824993,0.010367524
777205613,4,"ArmorPro 아머프로 소프트 젤리 양면 맥세이프 링 홀더 스마트링
실리콘 이라 모든 방향 사용 가능 하구요",iphone_17_pro_max,5,3,3,positive,False,True,0.007483163,0.028731732,0.32669517,0.63708997
777205613,5,부드러워서 장시간 사용 가능 해요,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.013638324,0.36256537,0.5306351,0.09316118
777205613,6,자력이 상당히 강해서 제거시 상당히 힘을 줘야 해요,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.031574875,0.46047884,0.47771943,0.030226806
777205613,7,사용 해 보시면 만족 하실듯요 ^^,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.015915949,0.038135815,0.52258646,0.42336178
777205613,8,저전력 모드 사용시 2일 사용 가능 하네요,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.020862862,0.4123109,0.5355124,0.03131383
777205613,9,"테스트 해보니
참고 하세요",iphone_17_pro_max,5,3,1,weak_negative,True,False,0.06744227,0.57775414,0.34014547,0.014658116
777205613,10,그냥 별로 사용 안하고 대기 진행시 3일 가까이도 사용 가능해요,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.026065052,0.40425414,0.5348618,0.03481895
767865427,0,"2차사전예약 1차 19일 도착 상품 구매를 실패하고 2차 10월1일 도착예정품 이었는데

이게 무슨일!?",iphone_17_pro_max,5,3,1,weak_negative,True,False,0.27210596,0.66939896,0.04945997,0.009035121
767865427,1,"미리 케이스를 구매해놔서 오자마자 바로 설정하고 

리뷰 씁니다.",iphone_17_pro_max,5,3,3,positive,False,True,0.0070423707,0.013152677,0.37765068,0.60215425
767865427,2,내심 디자인땜에 걱정했는데 실물보니 너무 예쁩니다!,iphone_17_pro_max,5,3,3,positive,False,True,0.0059932997,0.006924996,0.12539436,0.8616873
767865427,3,"굿굿

고민하지말고 지르세요! !",iphone_17_pro_max,5,3,3,positive,False,True,0.01699815,0.07980211,0.18014361,0.7230562
859097531,0,프로맥스14에서 프로맥스17로 갈아탔습니다~,iphone_17_pro_max,5,3,3,positive,False,True,0.0065013603,0.0120929,0.18714201,0.7942637
859097531,1,이제 한결 제 손목이 가벼워졌어요~~,iphone_17_pro_max,5,3,3,positive,False,True,0.006204089,0.008497866,0.118534155,0.86676395
767685276,0,구매 당시에 배송 예정일보다 훨씬 빠르게 받을 수 있어서 너무 좋았습니다!,iphone_17_pro_max,5,3,3,positive,False,True,0.0064216726,0.0059407614,0.04791506,0.93972254
767685276,1,실버가 다른 색상들에 비해서 뒷판이 이질감이 많을 것으로 생각했는데 막상 받아보니 이쁘더라구요,iphone_17_pro_max,5,3,3,positive,False,True,0.008954377,0.024981987,0.21776985,0.7482938
767685276,2,그리고 어차피 불안한 마음에 케이스를 항상 씌우고 사용할 것이라 뒷판을 볼일은 별로 없을건데요 ㅎㅎㅎ,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.01460422,0.4417561,0.4638713,0.0797684
767685276,3,고원 부분이 실버 색상이 많은 케이스들과 어울릴 수 있어 다른 색상보다 질리지 않고 오래 쓸 수 있을 것 같습니다!,iphone_17_pro_max,5,3,3,positive,False,True,0.0054438747,0.005717703,0.05027087,0.9385675
767685276,4,그리고 쿠팡케어가 있기 때문에 폰을 적당히 험하게 사용할 수 있는 점도 쿠팡에서 구매하는 것의 장점이라고 생각합니다.,iphone_17_pro_max,5,3,3,positive,False,True,0.006963929,0.010059858,0.2527131,0.7302631
773508447,0,14 프로맥스에서 17 프로맥스로 디자인 풀체인지 시점에 맞춰 바꾸게 되었습니다. 아 물론 15 시리즈에서 티타늄으로 바뀌었지만 소재 체인지였으니..,iphone_17_pro_max,5,3,3,positive,False,True,0.007406539,0.043480992,0.45274043,0.49637204
773508447,1,무튼 14 프로맥스에서 넘어왔는데 매우 만족합니다.,iphone_17_pro_max,5,3,3,positive,False,True,0.0056934976,0.0066599404,0.08462356,0.903023
773508447,2,"1. 얇아진 베젤
2. 더 커진 배터리
3. 좋아진 그립감 (깻잎통 각진 버전에서 잡기 편하게 바껴서 프로맥스지만 더 사용하기 편해졌음)
4. 테크우븐 케이스 마음에 듦
5. 배터리 관리가 가능함 (15시리즈부터 가능)
6. 스피커가 훨씬 좋아졌음 (14 프로맥스의 100% 음량이 17 프로맥스에선 60~70%만 올려도 같은 출력으로 들리며 베이스와 음질이 모두 좋아졌음을 느낌)",iphone_17_pro_max,5,3,3,positive,False,True,0.005442966,0.005947576,0.041875526,0.94673395
773508447,3,7. 4배 카메라 (게다가 디지털줌으로 더 멀리도 가능해져서.. 사진좋아하는 저에겐 최고의 선택),iphone_17_pro_max,5,3,3,positive,False,True,0.006622078,0.00830144,0.0899616,0.8951149
865513174,0,"빠른배송 좋은품질 굿 항상 쿠팡에서 자급제 폰 구매하는데
문제없고 좋아요",iphone_17_pro_max,5,3,3,positive,False,True,0.006107172,0.0054869,0.038811393,0.9495945
841769350,0,아주 마음에 듦 폰 망가져서 뭐살까하다가 걍 큰거 사도 괜찮을거 같아서 프로맥스로 지름,iphone_17_pro_max,5,3,3,positive,False,True,0.0056173336,0.007880022,0.09651564,0.8899871
841769350,1,하루만에 왔고 폰 문제 없음,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.016089577,0.042451233,0.54903746,0.39242172
841769350,2,애플케어 자동등록되는것도 마음에 들고 영수증도 이메일로 쏴줌,iphone_17_pro_max,5,3,3,positive,False,True,0.006665756,0.0072592907,0.09302523,0.8930497
841769350,3,어디 얽매이는거 싫어해서 할부나 약정이나 싫어하는 사람은 속 시원하게 살 수 있을것.,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.016042747,0.39633,0.47618943,0.11143774
772138604,0,직접 사용해보니 가장 만족스러운 점은 압도적인 성능과 부드러운 사용감이에요.,iphone_17_pro_max,5,3,3,positive,False,True,0.006020775,0.006127849,0.059296023,0.92855537
772138604,1,"최신 칩셋 덕분에 앱 실행 속도나 멀티태스킹이 정말 빠르고, 발열도 많이 줄어들어 안정감 있게 쓸 수 있습니다.",iphone_17_pro_max,5,3,3,positive,False,True,0.005902178,0.0065259975,0.089044265,0.89852756
772138604,2,"화면 밝기와 색감이 뛰어나서 야외에서도 선명하게 보이고, 카메라는 디테일과 색감 표현력이 훨씬 업그레이드되어 사진과 영상 퀄리티가 대단히 만족스럽습니다.",iphone_17_pro_max,5,3,3,positive,False,True,0.0063523045,0.005739264,0.04224346,0.945665
772138604,3,"배터리도 하루 종일 무난하게 버텨줘서 충전 스트레스가 줄었고, 디자인은 고급스러우면서도 내구성이 강화된 느낌이라 손에 쥐었을 때 안정감이 있습니다.",iphone_17_pro_max,5,3,3,positive,False,True,0.0062617417,0.0065363417,0.13174851,0.8554534
772138604,4,무엇보다 생태계 연결성이 좋아서 애플 기기들과 함께 사용할 때 진가를 발휘합니다.,iphone_17_pro_max,5,3,3,positive,False,True,0.006568292,0.007477928,0.116311185,0.8696426
817011595,0,새로운 디자인이라 마음에 들어요!,iphone_17_pro_max,5,3,3,positive,False,True,0.0056923954,0.0071536927,0.102082804,0.8850711
817011595,1,아이폰 12 프로 맥스 쓰다가 이번에 17 프로 맥스 나와서 바꿨습니다.,iphone_17_pro_max,5,3,3,positive,False,True,0.008637795,0.027391318,0.42304564,0.54092526
817011595,2,확실히 새 폰으로 바꾸니 배터리도 오래가고 다른 사람들이 17인걸 확실히 아니 좋네요.,iphone_17_pro_max,5,3,3,positive,False,True,0.005834152,0.0065106386,0.0928306,0.8948246
817011595,3,애플이 디자인을 한번 바꾸면 오래 가던데 이번에 탑승하는 것도 좋을 것 같습니다,iphone_17_pro_max,5,3,3,positive,False,True,0.006975997,0.015780937,0.33362073,0.64362234
769870027,0,디자인 예쁘고 성능 좋아용!,iphone_17_pro_max,5,3,3,positive,False,True,0.006918001,0.013052697,0.27534914,0.70468014
769870027,1,"케이스는 굿벨류 크리스탈 에어범퍼 케이스인데
 부드럽고 말랑말랑 해요!",iphone_17_pro_max,5,3,3,positive,False,True,0.009525135,0.031594053,0.22186255,0.7370183
769870027,2,카메라를 완벽하게 보호해줘요!,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.02618818,0.41415507,0.41727886,0.1423779
769437741,0,"- 14프로맥스를 사용하다,
   카메라 배치가 바껴서 17프로맥스로 갈아타요.",iphone_17_pro_max,5,0,2,weak_positive,False,True,0.012514125,0.10094919,0.5289969,0.35753974
769437741,1,"- 사전구매때 10.1날 온다했는데
   예정보다 엄청 빠르게 9.20날 왔어요.",iphone_17_pro_max,5,0,3,positive,False,True,0.0085891,0.024052164,0.2366534,0.7307053
769437741,2,- 200마넌짜리 비싼것이 택배상자는 쭈굴찌그러진 종이박스로 왔어요.,iphone_17_pro_max,5,0,1,weak_negative,True,False,0.049538333,0.8701667,0.066583805,0.013711199
769437741,3,고가품이 아닌건처럼 속여 도난방지방법 인가?,iphone_17_pro_max,5,0,0,negative,True,False,0.93649644,0.04230944,0.015630856,0.0055633383
769437741,4,- 카메라 배치 디자인은 저번것보다 훨 못해 디자인 실패로 봐요.,iphone_17_pro_max,5,0,1,weak_negative,True,False,0.21919681,0.7294294,0.043378256,0.007995509
769437741,5,"- 배터리 충전은 잘때 하는데,충전알림이 계속 떠요.
   자지말고 놀자는것 같어요.",iphone_17_pro_max,5,0,0,negative,True,False,0.6280633,0.31053555,0.04976346,0.011637725
769437741,6,- 프로맥스 무게는 묵직해서 아령을 들고 있는거 운동 효과가 있어요.,iphone_17_pro_max,5,0,1,weak_negative,True,False,0.010190773,0.35456514,0.28861052,0.3466335
769437741,7,- 비싼 신제품 샀다고 카메라쪽이 보이도록 흔들고 다녀요.,iphone_17_pro_max,5,0,0,negative,True,False,0.92633796,0.056752533,0.011558417,0.0053511206
828218052,0,파손 없이 잘 받은 아이폰 17 프로 맥스 후기 예전부터 정말 갖고 싶었던 제품이라 구매했습니다.,iphone_17_pro_max,5,3,3,positive,False,True,0.005777859,0.0055882023,0.043492973,0.94514096
828218052,1,"주문하고 다음 날 바로 도착해서 배송은 만족스러웠고,
포장도 괜찮아서 파손 없이 깔끔하게 잘 받았어요.

고가 제품이라 조금 걱정했는데
제품 상태도 문제 없었고 정상적으로 잘 작동했습니다.",iphone_17_pro_max,5,3,3,positive,False,True,0.0062633986,0.0057324637,0.061822202,0.9261819
828218052,2,기다리던 제품을 빠르게 받아볼 수 있어서 기분 좋은 구매였습니다.,iphone_17_pro_max,5,3,3,positive,False,True,0.006855849,0.006327859,0.05556185,0.93125445
849549859,0,가격에 비해 예전보다 나아진게 없다.,iphone_17_pro_max,5,1,1,weak_negative,True,False,0.13111074,0.7826086,0.07629311,0.009987462
849549859,1,"안드로이드로 갈아타기가 넘 어려워서 2년마다 이걸 계속 사고있는 

내가 넘 바보같다. ㅠㅠ",iphone_17_pro_max,5,1,1,weak_negative,True,False,0.06054955,0.8666177,0.06146747,0.011365326
849549859,2,"이제 애플에서 쓸만한건 아이패드 뿐....  

ㅉ",iphone_17_pro_max,5,1,1,weak_negative,True,False,0.053703666,0.83638984,0.09724377,0.012662645
774212350,0,성능 발열 카메라 배터리 육각형모델!,iphone_17_pro_max,5,3,1,weak_negative,True,False,0.024572546,0.6235794,0.32651746,0.02533063
774212350,1,아이폰 17 프로 맥스 정말 기대 이상이에요!,iphone_17_pro_max,5,3,3,positive,False,True,0.006267758,0.0074477755,0.07266353,0.91362095
774212350,2,"전체적인 속도와 반응 속도가 눈에 띄게 빨라졌고
 앱 전환이나 멀티태스킹 시에도 끊김이 전혀 없어요.",iphone_17_pro_max,5,3,3,positive,False,True,0.0109398905,0.02451252,0.22019397,0.74435365
774212350,3,발열이 거의 없어 장시간 사용해도 안정적이에요.,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.01058753,0.24575262,0.5245938,0.21906613
774212350,4,카메라는 특히 저조도 촬영이나 인물 사진이 훨씬 자연스럽고 디테일이 살아있어요,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.01092878,0.32689556,0.36118764,0.30098802
774212350,5,배터리도 하루 종일 여유 있게 사용할 수 있을 만큼 효율적이라 충전 스트레스가 확 줄었어요.,iphone_17_pro_max,5,3,3,positive,False,True,0.0062720524,0.007938045,0.08983506,0.89595485
774212350,6,디자인은 세련되고 고급스러워 손에 쥐었을 때 묵직한 안정감이 느껴집니다.,iphone_17_pro_max,5,3,3,positive,False,True,0.0069691017,0.011571883,0.25788456,0.72357446
774212350,7,이전 모델보다 모든 면에서 확실히 업그레이드된 느낌이에요!,iphone_17_pro_max,5,3,3,positive,False,True,0.0072985142,0.009433277,0.11800901,0.8652593
768805967,0,아이폰 진리 코스믹 오렌지 아이폰 17 프로 맥스는 단순히 스펙만 높은 폰이 아니라 ‘존재감’을 갖춘 제품이다.,iphone_17_pro_max,5,3,3,positive,False,True,0.010960128,0.037025116,0.21997029,0.73204446
768805967,1,"색감, 마감, 화면, 성능, 배터리까지 거의 모든 면에서 업그레이드가 체감된다.",iphone_17_pro_max,5,3,3,positive,False,True,0.011751468,0.028911648,0.36449498,0.59484184
768805967,2,“대담함”을 즐기고 최신 기술을 가능한 한 누리고 싶은 사용자에게 강력하게 추천할 만하다.,iphone_17_pro_max,5,3,3,positive,False,True,0.007087806,0.008439637,0.09627649,0.8881961
768805967,3,다만 가격과 휴대성이라는 현실적 요소를 고려해 선택해야 한다는 점은 잊지 말아야 한다.,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.025160274,0.45405772,0.49095458,0.029827384
817491331,0,원래 쿠팡 시키면 소리로 알거든요,iphone_17_pro_max,5,3,1,weak_negative,True,False,0.18053454,0.53673786,0.2448968,0.03783077
817491331,1,와장창 쿵쾅 소리가 밖에서 나는데 오늘은 소리없이 왠일로 쿠팡이 택배를 안던지길래 보니 아이폰이 도착했군요!,iphone_17_pro_max,5,3,1,weak_negative,True,False,0.054970942,0.529273,0.28880584,0.12695026
821583897,0,디자인은 음….볼 수록 괜찮아지는?,iphone_17_pro_max,5,2,2,weak_positive,False,True,0.015015643,0.4746638,0.48245353,0.027866978
821583897,1,등 여러 이슈들은 케이스랑 필름 끼고 다니는 거면 전혀 문제 될 이슈가 아니네요.,iphone_17_pro_max,5,2,1,weak_negative,True,False,0.36836907,0.5007939,0.11742559,0.013411446
821583897,2,"생폰 쓰는 분들한테만 해당되는 이슈이고 저 처럼 생폰을 써본 적이 없는
분들은 전혀 문제 될 게 아닙니다 ㅎㅎ",iphone_17_pro_max,5,2,1,weak_negative,True,False,0.4353158,0.48468047,0.06972542,0.0102783535
821583897,3,비싼 물건인데 생으로 쓰진 맙시다… 무튼 만족합니다.,iphone_17_pro_max,5,2,2,weak_positive,False,True,0.009985167,0.20296337,0.41966975,0.36738172
786484163,0,"(⭐️⭐️⭐️⭐️)
쓰고싶을때 쓸 수 있어서 편한것 같아요.",iphone_17_pro_max,5,3,3,positive,False,True,0.015380448,0.022720505,0.35993975,0.6019593
786484163,1,"근데 전화통화할때 소리가 작게 들리긴 하더라구요..

✅️",iphone_17_pro_max,5,3,1,weak_negative,True,False,0.020123001,0.602375,0.35111654,0.026385484
786484163,2,"(⭐️⭐️⭐️⭐️)
편하게 사용할 수 있어서 편리하고 유용한 제품인 것 같습니다. 

✅️",iphone_17_pro_max,5,3,3,positive,False,True,0.007809743,0.008637791,0.15426189,0.8292906
786484163,3,"편리성: 편리함 (⭐️⭐️⭐️⭐️)
배송되는거라서 직접 가서 사오지않고
집앞까지 배달해줘서 편리해요.

➖️➖️➖️➖️➖️➖️➖️➖️➖️➖️➖️➖️➖️➖️➖️➖️➖️
✨️",iphone_17_pro_max,5,3,3,positive,False,True,0.046840638,0.040192083,0.1215716,0.79139566
767703613,0,"생각보다 무겁지만, 프로에 비해 무게중심이 잘 잡혀있어 균형감 좋고 손에 착 감기긴 합니다.",iphone_17_pro_max,5,2,3,positive,False,True,0.006770783,0.007547269,0.19118851,0.79449344
850784539,0,이제까지 디자인을 제외하고는 최고의 iPhone 입니다.,iphone_17_pro_max,5,3,3,positive,False,True,0.01012503,0.031036936,0.19948424,0.7593539
850784539,1,발열 저녁 없고 배터리 넉넉하고 디스플레이 너무 좋습니다.,iphone_17_pro_max,5,3,3,positive,False,True,0.0067071253,0.007850508,0.12682498,0.8586174
782296555,0,"대만족 ⭐️⭐️⭐️⭐️⭐️
디자인이 정말 고급스럽고, 딥블루 색상은 실물로 보면 훨씬 더 예쁩니다.",iphone_17_pro_max,5,3,3,positive,False,True,0.0072078584,0.008464392,0.08526071,0.89906704
782296555,1,속도도 빠르고 발열도 거의 없어요.,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.020826697,0.063808,0.48274946,0.43261576
782296555,2,"카메라 화질은 확실히 개선됐고, 야간 촬영도 깔끔합니다.",iphone_17_pro_max,5,3,3,positive,False,True,0.010881069,0.024269145,0.444915,0.5199348
782296555,3,가격은 비싸지만 그만한 가치가 있다고 생각합니다.,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.01898639,0.07663828,0.5329319,0.37144342
782296555,4,배송도 빨랐고 포장 상태도 완벽했어요.,iphone_17_pro_max,5,3,3,positive,False,True,0.008436566,0.012354668,0.2030442,0.77616453
767521434,0,딸래미 대학졸업선물로 사전접수구매한 제품입니다,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.018109608,0.080169,0.52599275,0.37572873
767521434,1,10월1일 배송으로 알고 있었는데..,iphone_17_pro_max,5,3,1,weak_negative,True,False,0.024032807,0.7113646,0.23354495,0.031057583
767521434,2,"오호~~♡
9월19일 배송받았어요",iphone_17_pro_max,5,3,3,positive,False,True,0.0062291594,0.017583175,0.46169075,0.5144969
767521434,3,제천에 머물고 있는 딸래미가 당장 수원으로 왔죠..ㅋ,iphone_17_pro_max,5,3,1,weak_negative,True,False,0.023522176,0.7089292,0.22410499,0.04344372
767521434,4,기존 유심이 읽히지 않아 조금 애먹었지만 SKT라서 유심교체할겸 대리점가서 개통했어요.,iphone_17_pro_max,5,3,3,positive,False,True,0.0067571406,0.018009828,0.46325156,0.5119815
767521434,5,미리 사둔 케이스랑 액정필름 장착하자마자 들고 외출했네요.,iphone_17_pro_max,5,3,3,positive,False,True,0.011755428,0.02564353,0.33754164,0.62505937
767521434,6,"그래서 사진은 딸 인☆ 스토리 사진으로 대체..^^;;
긴 무이자할부로 부담(?)없이 구입했어요.",iphone_17_pro_max,5,3,2,weak_positive,False,True,0.008215896,0.02417513,0.48721448,0.48039448
767521434,7,모든 사양이 바뀐만큼 기대되는 제품입니다.,iphone_17_pro_max,5,3,3,positive,False,True,0.008136736,0.017549425,0.39794725,0.5763666
844277988,0,16프로에서 넘어왔는데 기존 기종보다 가벼운 것 같아요.,iphone_17_pro_max,5,3,3,positive,False,True,0.010961076,0.03843214,0.42791927,0.5226875
844277988,1,알루미늄 재질 때문에 파손 위험이 커서 애플 케어도 같이 했습니다. ㅠ,iphone_17_pro_max,5,3,1,weak_negative,True,False,0.037396375,0.77960277,0.1664227,0.01657817
844277988,2,이 년 동안 잘 써 볼게요!,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.013133153,0.058004797,0.5447258,0.3841363
771464074,0,13프로맥스 사용하다가 구매했어요,iphone_17_pro_max,5,3,3,positive,False,True,0.007821604,0.02541247,0.48320872,0.48355716
771464074,1,일단 카메라가 너무 좋고 13프맥을 케이스 항상 끼고 다녀서 그런지 무게는 확 늘은지 모르겠네요!,iphone_17_pro_max,5,3,3,positive,False,True,0.0056516826,0.008712841,0.17942706,0.80620843
771464074,2,기스날까 조마조마 하는거 말곤 다른건 다 만족합니다,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.01626613,0.09996067,0.52527916,0.35849407
771464074,3,아이폰에서 아이폰 변경하면 기존쓰던 어플 그대로 넘어와서 엄청 크게 핸드폰 바꿨다!!!!! 이런느낌은 아니지만 뒤에가 틀려진게 이쁘네요~,iphone_17_pro_max,5,3,3,positive,False,True,0.0052869013,0.006444577,0.076585345,0.91168314
771464074,4,실버할까 딥블루할까 고민 엄청하다가 블루한건데 생각보다 실제로 보니 너무너무 이뻐요,iphone_17_pro_max,5,3,3,positive,False,True,0.0055638785,0.006753518,0.07601339,0.91166914
771464074,5,특히 투톤이 많이 티가 안나서 더 만족하고 고급스러운 색이예요!,iphone_17_pro_max,5,3,3,positive,False,True,0.0060093645,0.0074674753,0.08748407,0.89903903
770095018,0,사전예약으로 빠르게 받았습니다,iphone_17_pro_max,5,3,3,positive,False,True,0.00959716,0.017578691,0.4558426,0.51698154
770095018,1,아이폰을 사전예약해뒀는데 예상기간보다 빨리도착해서 너무 좋네요,iphone_17_pro_max,5,3,3,positive,False,True,0.005899664,0.0056469534,0.046320867,0.9421326
770095018,2,10월은 되야된다고 되어있었는데 23일에 받았아요,iphone_17_pro_max,5,3,1,weak_negative,True,False,0.02612951,0.39194193,0.22642815,0.35550043
770095018,3,기종변경할때 유심보호서비스 해제를 먼저하고 했어야하는데 원래하듯이 그냥 정보 다 옮기고 넘어간것 보고 기존기기 초기화한후에 전화되는지 확인을 늦게 해서 전화가 안되요,iphone_17_pro_max,5,3,0,negative,True,False,0.8933339,0.08895915,0.012346985,0.005360033
770095018,4,저처럼 실수하는일 없도록 꼭 유심보호서비스 해제 먼저하시고 기기변경하세요,iphone_17_pro_max,5,3,0,negative,True,False,0.51622355,0.43655977,0.039586708,0.0076300036
770095018,5,딥블루 색상 고급지고 이뻐요,iphone_17_pro_max,5,3,3,positive,False,True,0.008957153,0.018573506,0.30502343,0.6674459
770925422,0,skt에서 2차로 예약했는데 10일되도 안오길래 쿠팡에서 구매했어요,iphone_17_pro_max,5,3,3,positive,False,True,0.019029913,0.29803893,0.31863722,0.3642939
770925422,1,"10/1 배송예정인데 2일만에 왔습니다 
와 쿠팡이 최고네요",iphone_17_pro_max,5,3,3,positive,False,True,0.005670155,0.005778783,0.04911251,0.9394386
770925422,2,매번 쿠팡에서 자급제 샀었는데 이번엔 카드할인 그런게 없어서 ㅜ 매우 아쉽네요,iphone_17_pro_max,5,3,1,weak_negative,True,False,0.018021595,0.79135776,0.17010729,0.020513378
770925422,3,"점점 비싸지는 아이폰 ㅠㅠ 
배송만큼은 쿠팡최고 그런데 300만원에 육박하는걸 뾱뾱이하나 없이 보내준 배송직원분껜 많이 아쉽네요",iphone_17_pro_max,5,3,1,weak_negative,True,False,0.045572683,0.8925738,0.052507665,0.009345836
770925422,4,"그러다 파손되면 어쩔라고 
다른건 다 만족입니다",iphone_17_pro_max,5,3,1,weak_negative,True,False,0.09039031,0.6981254,0.20051551,0.010968751
849275302,0,10년넘은 앱등이로 맘에든다 싶으면 바로 구매하세요,iphone_17_pro_max,5,3,3,positive,False,True,0.0069894907,0.014601888,0.15367338,0.8247352
851865081,0,좀 늦은감이 있는거 같긴 하지만 구매함요,iphone_17_pro_max,5,2,2,weak_positive,False,True,0.011677094,0.04304499,0.5574782,0.38779974
839081225,0,실 사용 하고있다보니 주변에 선물 할때 좋은거 선물할때 선물했어요,iphone_17_pro_max,5,3,3,positive,False,True,0.010351273,0.024731733,0.4504363,0.5144807
839081225,1,맥스 확실히 다르다고들하는데는 이유가 있습니당,iphone_17_pro_max,5,3,2,weak_positive,False,True,0.02162598,0.10421485,0.5140601,0.36009908
823758397,0,"14프로 에서 17프로맥스로,,큰화면 굿~",iphone_17_pro_max,5,3,3,positive,False,True,0.006027985,0.010507538,0.13473505,0.84872943
783670901,0,"<<자급제 폰을 구매후 설정 방법>>

●기존 사용중인 폰ㅡ 데이터 옮기기
●기존폰에서 유심칩 보호 서비스ㅡ해제하기☆
   (폰 고객센터 설정 or 고객센터 통화)
   (대부분 해제를 안해서 전화안됨!!)
●명의자 다른폰 개통금지ㅡ 해제하기

●칩을 새폰에 꼽은후
●2~3번ㅡ 껏다.",iphone_17_pro_max,5,3,1,weak_negative,True,False,0.28697553,0.64839816,0.054421768,0.0102046
783670901,1,"보호필름
필요한 물품을 구매해서 사용하기
●좋은날들 가득하세요",iphone_17_pro_max,5,3,2,weak_positive,False,True,0.009161931,0.18964864,0.42688197,0.37430742
817012603,0,아이폰 바꾸고 싶은 사람들한테는 좋은 선택 제일 좋은 점은 배터리가 오래간다는 점입니다.,iphone_17_pro_max,5,3,3,positive,False,True,0.008705324,0.01693987,0.1690461,0.8053087
